,name_en,name_sa,Nose_CenterShoulders_CenterHips,LeftHip_LeftShoulder_LeftElbow,RightHip_RightShoulder_RightElbow,LeftShoulder_LeftElbow_LeftWrist,RightShoulder_RightElbow_RightWrist,LeftShoulder_CenterShoulders_Nose,RightShoulder_CenterShoulders_Nose,LeftIndex1_LeftWrist_LeftElbow,RightIndex1_RightWrist_RightElbow,LeftShoulder_LeftHip_LeftKnee,RightShoulder_RightHip_RightKnee,LeftHip_LeftKnee_LeftAnkle,RightHip_RightKnee_RightAnkle,LeftKnee_LeftAnkle_LeftFootIndex,RightKnee_RightAnkle_RightFootIndex,LeftElbow_CenterShoulders_RightElbow,LeftKnee_CenterHips_RightKnee
405,Easy Pose,Sukhasana,157.17640166208622,64.06184580165129,58.934324575971466,146.41217142520543,145.18910730836444,103.67091636062928,76.32908363937072,173.81712017425951,166.29105775580356,52.01571361765334,61.590225747756904,14.691568432809538,15.007198903842214,103.51616265276498,119.59892112024085,36.78878844480413,42.454434854963296
406,Easy Pose,Sukhasana,162.68062836423846,63.58468243958428,61.00864892196079,145.50914442469139,145.426834364335,104.83277864623246,75.16722135376754,174.97478987172371,168.96208969113746,51.625036796554674,58.951362039808586,13.457609018942401,15.369137721960998,89.88150881854929,102.71047179420108,35.5881153307409,41.863293836368086
407,Easy Pose,Sukhasana,158.5095324095433,62.72496070479921,57.5442886967676,145.2676830403724,145.08736691281482,107.12353978144306,72.87646021855694,176.47974966585625,167.95662945446603,53.68032871722479,63.27798604389944,13.742909983651037,16.397124998404617,88.87347684284728,101.64688712493482,35.73784270160857,43.86277115835005
408,Easy Pose,Sukhasana,161.13247054805393,65.40282950820333,64.32284026108772,138.22888843405073,144.70649204650752,108.57306883729909,71.42693116270092,171.59734281919162,159.3432644259987,52.81221790658554,51.4330446529503,21.454959398249127,16.632285187184806,102.08854994902761,125.26991383515603,40.3159389271544,55.145562611324145
409,Easy Pose,Sukhasana,159.22932427500794,66.86991597562104,62.18249522456843,139.22505409266498,141.45571442568917,108.466692946381,71.53330705361901,173.61914801027282,159.8805994340833,53.67433440810178,52.786682985358816,15.277146582867895,16.230142656396723,111.79542307157351,129.88554968775344,37.94409198496247,57.454510860501486
410,Easy Pose,Sukhasana,157.46424150897815,64.32472393184366,61.21646381550602,138.30963839005526,141.47123019486887,108.91781143088605,71.08218856911394,173.50869578994906,159.80444745765348,54.314737677457416,54.17792140614111,15.908210506017486,16.452112675384136,102.99489991583586,125.77400755432436,38.555788153450465,58.51891613123626
411,Easy Pose,Sukhasana,158.65348354833162,65.13735785511126,61.146582246282854,136.8713882693837,142.27616446793533,109.52080240048427,70.47919759951573,174.91760255184056,159.39544335813554,52.26079154991372,52.3243416783115,18.229537311734926,16.820870102488907,105.55448491671982,131.53697650086434,39.198666654681496,58.01774108271417
412,Easy Pose,Sukhasana,158.18327171679147,64.60016813142913,61.54794493974498,137.63313005549858,141.65702867607712,108.96358990880488,71.03641009119512,172.7760401712797,160.676364693695,52.79050730074449,53.622554181945254,18.10023142905733,18.25488134181833,106.68729072247446,126.88282063503586,38.913020415060124,57.15083785101054
413,Easy Pose,Sukhasana,154.24595643100096,59.16708366341291,60.66553427252026,129.46870840086328,137.45743791470662,122.5125855170771,57.487414482922894,172.78754015527727,163.17228014568542,48.54909451634551,54.494419610601625,14.253081072438487,15.067586098506263,143.76826284226698,147.86018056589376,43.09246705721401,48.45041728476975
414,Easy Pose,Sukhasana,153.76190406660265,62.767717195554845,59.28825691795089,139.04705023710076,142.24538717002383,111.38763700465138,68.61236299534862,173.56872692668662,168.50511085566194,51.36409933742806,60.18794465134049,12.916673679696366,14.031800251393506,127.5633917227927,136.55880248265282,35.91696452906667,42.62653439732287
415,Easy Pose,Sukhasana,156.9703750759411,64.2760845522877,60.86498945682247,136.6026706698278,140.46023354964555,112.57703775114312,67.42296224885689,172.7717996816954,165.24019702440847,46.66378346618513,55.81318069799547,14.092812897770315,13.890829863104571,148.81089478406167,155.41940481522886,37.30577867849931,44.56402243245435
416,Easy Pose,Sukhasana,155.6023456053644,63.048903597251936,60.22803781325663,135.02463269781828,139.42480011636897,111.85690155061405,68.14309844938596,171.01994523411219,163.65480138887804,47.1825663061994,56.378294146413424,14.248564950875343,13.606628742681758,131.96054264590663,148.47105024896422,36.89903692232546,44.51256490858371
417,Easy Pose,Sukhasana,156.77209046003154,67.28211688254599,63.03794269370166,140.50332500934894,142.75886713242554,112.08515165934104,67.91484834065896,173.10811830892425,166.30003676380082,47.904206391648756,57.36506804010348,13.155976409063225,13.721603312417761,142.0962181864416,150.73838923166142,36.21700196691395,43.815193924481655
418,Easy Pose,Sukhasana,155.69818414603944,65.8225323673021,60.819183135619014,140.91209203295736,141.79529446465574,110.42341146824087,69.57658853175913,172.26492493007535,168.01844242716706,49.57688161391904,59.34380022945209,12.46516366710053,13.448611558626496,131.63555668604758,144.04100829699345,35.89349290802836,43.50755428850066
419,Easy Pose,Sukhasana,153.82423752300787,64.57022949607712,58.86070788764506,140.28443899527142,141.72851509541863,109.8021589951943,70.1978410048057,171.89368184360413,166.08718149223824,50.18295085930624,61.179505358800576,12.865496570860355,14.169192089058123,119.65870797531265,136.1688944015677,36.13301205128685,44.73876916364789
420,Easy Pose,Sukhasana,154.93594987028922,64.74255436011596,59.44771874158724,140.54286452450077,141.512296471051,111.11676491143608,68.88323508856392,172.76671142825305,166.20247661224974,50.56297573312378,60.39741786300502,12.660048495586608,14.037908144961005,130.37910165594204,140.000073141799,36.10425513901891,43.178567143036524
421,Easy Pose,Sukhasana,154.94999978597508,63.51209359609924,58.852807745849404,139.22852261750583,140.78067637540408,111.27396077802466,68.72603922197536,172.11761652801766,164.97736380802277,50.25383724846834,60.17505668785211,13.632242957333574,14.518156554288947,129.77366693360355,139.29017401787274,36.78097935273657,44.48731929616025
422,Easy Pose,Sukhasana,155.76189438744146,63.805204077491396,60.3903881112112,138.3465041092096,141.08322979970202,112.6534364820742,67.34656351792582,172.81224713082355,164.96058681486534,49.54914313141318,58.80093989217414,13.326541298450637,14.331638429478351,131.75826698042493,140.1243758632821,37.26218098842781,42.83611581838394
423,Easy Pose,Sukhasana,155.35796003341105,64.4376432132804,59.87679271394318,139.1852051733642,140.95103803102884,111.99431626906905,68.00568373093097,172.22131010475695,165.70106617237502,49.827928167516994,59.15379911508036,12.945398760382995,14.236992194540328,134.02947701343618,141.02577505434925,36.90176311239874,43.28606526609371
424,Easy Pose,Sukhasana,154.36179851645608,62.463470676098154,58.5411784825612,139.4614870599107,141.26654337589233,111.00477974414062,68.9952202558594,171.60530245460845,165.0702399686626,50.14839367513133,59.520665953801554,15.143997327482257,14.539015897737753,121.42291421810658,136.14449767903326,37.29039046212721,41.96021862055599
425,Easy Pose,Sukhasana,157.2118302140917,65.93758220790548,62.25674915781986,140.5877037428497,142.81760720478445,108.63004571374617,71.36995428625383,171.89921315060286,164.3510410596109,47.16086243422478,56.18644590921275,14.79988019237787,14.49242555671248,119.0132488218853,134.97616918903068,36.65273537026358,42.020065499186366
426,Easy Pose,Sukhasana,155.67498708118043,63.45340250708647,58.589658783040555,140.98326293410193,141.94838508278497,105.52208948437712,74.4779105156229,172.69725418269547,166.00372142060775,49.72777455623749,59.95134228526813,14.578687031696235,15.221906712008273,116.3772440445967,129.7425728514818,35.445527047633064,42.82287842383846
427,Easy Pose,Sukhasana,154.38226258388593,63.48677033696142,58.80926008206163,140.70605204557623,141.24292529879247,106.10451783334054,73.89548216665946,173.55411735486146,168.23500773400198,50.39197558356004,60.167846556251796,14.478454044206977,15.429653455347653,123.2301217388477,133.84203858482655,35.27533575590795,42.316437738273606
428,Easy Pose,Sukhasana,155.34427463621273,64.10722688660732,60.47400973285062,140.44861708393904,142.14319106389715,107.77329282586122,72.2267071741388,172.54861813380353,166.66666588150593,49.26029838611999,58.8648005719957,14.266731042132951,14.72589166612118,123.9699646441693,135.74780782799147,35.62178910855858,42.27073300115954
429,Easy Pose,Sukhasana,157.9616669894275,67.84833103320291,62.716197114257135,143.49363252910138,143.7431833769433,103.54655240887087,76.45344759112913,171.09029838074383,165.84674897845687,47.776399021101085,57.54056290764904,12.189725495205359,14.04386124198319,134.92227490002102,137.7475787423599,34.693084594615414,39.9062770055304
430,Easy Pose,Sukhasana,152.50950055643878,45.38950587907655,39.49687740121288,151.48788767070576,153.98739219485557,98.66509289896986,81.33490710103014,166.48379873886006,163.80827417703438,68.98141808079727,78.0010932776391,20.48840756139062,15.817318864879224,75.89826539065132,93.69996996632013,33.71580665531876,40.3202926339727
431,Easy Pose,Sukhasana,157.5368013135343,47.68991093232869,47.62995700993564,149.08770160564387,153.56954334150544,103.16300812455208,76.83699187544792,169.208465146195,167.3072204747959,65.06651289898147,71.86817659913669,20.015878932441876,16.060626771445506,81.38436434304444,100.26273715602834,39.160052612967895,37.580129139793115
432,Easy Pose,Sukhasana,162.96164181857267,65.4308890421287,68.09348428149143,121.29267786346857,117.38089992423491,99.51858229046118,80.48141770953882,103.0147819539644,98.26908775854773,90.65919038335858,93.45223775002518,22.28752955810029,17.944824818011732,116.02233347738843,141.2115246804002,22.51897659989547,34.3299307248615
433,Easy Pose,Sukhasana,131.0813512207059,65.55311369349256,33.95447007516742,25.40441594110001,71.60321840949462,92.05872862851018,87.94127137148983,139.70277469604642,157.6861081217344,97.68116831300443,104.20712873174378,25.198597454021897,23.182932359075398,158.92591183891037,167.72363053866644,131.27256739303263,62.86309567081349
434,Easy Pose,Sukhasana,115.77919223796589,103.28077124099462,90.69418585395215,98.12022899398717,132.84678389730055,92.01881703561463,87.98118296438537,151.1156475685273,163.428895454769,98.65280310322477,103.86430326836279,26.593063173524484,22.984692735413972,145.97572498787343,162.5685117841215,109.52721354475574,46.69073671168974
435,Easy Pose,Sukhasana,113.18886022144432,109.89742373843534,103.96909508409531,61.18627179475453,68.8128973236237,88.00082678307557,91.99917321692443,158.46976073848228,158.89586970456983,105.47200379741203,109.87905736381242,27.26573584937984,21.85381397460242,145.61562365162246,159.98197363353682,164.53332752240948,47.54345286134808
436,Easy Pose,Sukhasana,111.67659041824186,111.77929859201946,111.39848616296591,69.84639344640976,104.19135980672004,85.82481030561799,94.17518969438203,159.7677198796763,160.8476079383294,104.607777323362,110.36446912396421,25.75979003279926,25.646492080581933,149.99653252510217,162.75064226665566,151.95440779420323,48.9075485918634
437,Easy Pose,Sukhasana,119.79850707977562,108.68506175637893,103.182933073119,71.6510221290993,109.98146670471283,87.3656986882866,92.63430131171341,164.1013051857421,166.1641780092272,99.69919714596064,104.41388925289787,29.07339835028158,28.27804197174536,127.79521310582022,142.44513917249395,152.43214435922198,47.00912308551216
438,Easy Pose,Sukhasana,122.75263277910653,74.8275386361221,64.09717726997272,37.40564489914798,115.88934865150755,84.68150758870897,95.31849241129105,151.74221031735402,164.1274869122957,98.64752387778547,104.08704778711753,26.153330631505643,21.105615904926786,147.4973263029246,159.80832905112658,139.21169008143767,48.080436221719054
439,Easy Pose,Sukhasana,126.09303863287583,46.301128694548794,46.11604032901812,129.00966866603343,126.89483579853517,95.30957240330459,84.69042759669543,86.41479002783124,90.79713584709636,115.61546840550812,122.21570960466286,23.751499711089515,15.782450255980697,117.07564351792757,143.01794665056488,36.53165435440121,37.26245390880551
440,Easy Pose,Sukhasana,139.34129005476046,40.30998232910339,36.254216651868816,134.5170806296586,127.79790244171916,110.82259265180065,69.17740734819937,179.53115585643405,172.7540115726952,83.7254827421564,90.79781246291152,32.134073820404005,16.621274825814524,90.91619089292001,113.68413035324616,46.53912237921469,39.68235648613319
441,Easy Pose,Sukhasana,143.8245694397553,48.11600809474272,51.56559598536825,143.7370869682128,150.15974091180286,98.03552520062847,81.96447479937154,172.50743654128811,179.15862950026482,74.31606130883401,77.14166492904417,33.39862566618772,29.120244472760515,100.58662485010218,104.56783065715325,52.495036232875364,36.57860633553295
442,Easy Pose,Sukhasana,144.2123473431616,42.500868634084284,37.22379725750282,146.22063069000177,149.8870443625925,87.85259946236802,92.14740053763198,169.9369466784476,170.25636585203273,76.00208415845998,81.11717417934977,26.1606881640061,27.49483266536066,123.04469102163404,120.94362427837041,56.54395257232168,37.048242291096614
443,Easy Pose,Sukhasana,140.46333015816933,46.7995254809336,40.81826728764526,144.34747779789743,147.42393903391846,88.93053471868511,91.06946528131489,166.58558042996648,171.80572987097145,73.9630524936989,81.87612783400904,31.387060766984913,25.90103843387353,113.991261411691,120.1761191208148,54.8797214688574,39.83739861606804
444,Easy Pose,Sukhasana,139.24780904355663,42.76602936271824,38.70074622184319,142.86393749291585,148.64149482667491,94.20039258092692,85.7996074190731,167.42087594703898,173.12295878934088,77.33434601515508,84.58573900886064,29.575311565198163,25.576795515609213,117.0971981194823,121.19205048535626,52.43980037709685,40.87422454120101
445,Easy Pose,Sukhasana,137.86867237473658,42.509248146643415,36.881742755680705,142.936672849991,147.9792752048994,93.73544008990774,86.26455991009225,167.85234372175694,171.6566752551345,77.3523598378121,85.32013507311055,32.25616387844165,25.89130803162192,117.44114773640116,120.777846618982,52.42300856842997,40.73998219282425
446,Easy Pose,Sukhasana,133.46164219351516,41.930630799799324,35.07249685712446,146.4263035110918,147.14714697239094,89.50612614617914,90.49387385382087,166.5611138682593,170.45747141168005,81.9549708507632,89.01158347646322,26.1634002569439,20.6389900675902,110.6221812786828,120.71660682389434,53.005324127442215,39.966136017011856
447,Easy Pose,Sukhasana,137.30809216788387,41.203531880538904,36.752603466316216,144.206040972336,148.6873959950791,90.98891167017361,89.01108832982639,165.9380082565059,173.28917314707232,80.25425222741478,87.42928745033112,29.723734208308713,25.05287963000388,112.80275975903638,115.69329517656112,51.928194423787495,40.469409160370724
448,Easy Pose,Sukhasana,131.99608874768737,32.73226647027854,27.434388284801337,144.61474348951106,149.7313609995851,91.48126673406308,88.51873326593693,165.73300190752568,173.79609246122288,87.15791166612061,96.17071282027175,32.29935653585192,28.910224428958315,117.62117077357449,119.01709128458799,52.1507548037647,40.30876840171292
449,Easy Pose,Sukhasana,135.13074488940637,39.01679739300044,32.394495553229184,142.881943264625,148.72197006600558,89.68487033520589,90.31512966479413,166.89859189831967,171.4199077355201,81.29863470651742,91.34235862134389,32.56646823011299,28.505478444113912,113.60732007552618,118.02447407576992,52.324742617443135,39.62812978991891
450,Easy Pose,Sukhasana,134.64105742344896,37.90601473358136,33.11305641317243,143.3714348544465,149.11629099910945,91.28071875134505,88.71928124865497,168.2133427868089,171.97861884738478,82.24196390205566,91.14581503482137,32.52287772306094,27.776771683895056,115.69278105286953,118.92312591645891,51.94206465516043,40.59327886196513
451,Easy Pose,Sukhasana,138.92471615925348,39.979584510959775,35.162150462105004,143.2115476618768,147.0871969325701,88.22762543470677,91.77237456529323,165.4340652696995,172.59923695822926,78.28744797978251,87.18757764623243,28.49663110091547,27.09545204507549,118.54978587902562,118.40440907100339,53.10035031136024,41.500129096618934
452,Easy Pose,Sukhasana,140.17162837879488,45.024055121496936,39.77456942193634,142.47231239351467,146.94233259657244,88.76051087722519,91.23948912277481,166.31932575070138,172.3041988413983,74.65205544559844,83.48469991593993,27.44428265912159,24.79393621357502,118.18795477513535,121.16210117783284,52.961352667831264,41.622331320838455
453,Easy Pose,Sukhasana,141.43957727618627,45.90968659164379,39.282183224992956,143.03376813513503,146.40460061157813,87.81877111795643,92.18122888204357,165.5518760291076,172.6542415071382,73.58119313979229,82.43032659634187,28.805387978932618,25.090705932332664,117.35985529297734,119.87917344242581,52.594681327995566,41.81282080960987
454,Easy Pose,Sukhasana,135.40143424061176,40.229075447047,33.19194443342593,143.21828532352663,147.29754432467922,87.82589880076397,92.17410119923605,164.79024909857026,173.03816983137392,80.19772168349847,89.23115913652242,29.23683082110632,25.15331385388217,118.39701123271757,124.32541365391768,52.593587774966615,40.986569676944626
455,Easy Pose,Sukhasana,133.4608345684513,41.31400953541334,32.96540919253865,143.58187645805629,145.91858639184898,85.23448362866512,94.7655163713349,164.45984481674262,173.22323200424356,80.46141333099219,89.63139807956067,28.811446217252875,25.13181335052273,114.19459495203121,120.62186265526064,53.02450919866034,40.193527815010995
456,Easy Pose,Sukhasana,138.17832975279376,41.77954040357404,37.79598646798123,142.4196643610604,146.92840664707583,87.14986558581705,92.85013441418296,166.44978401375872,171.93784893358213,76.56820531603901,84.98919619790426,29.395345484306592,23.209990596038054,115.51192211583789,122.91545606793625,54.030362056973104,43.25924417222483
457,Easy Pose,Sukhasana,140.2279950318562,42.45709200366679,38.37138650727867,142.51572525732576,148.2071956982682,88.10295474943938,91.89704525056062,166.9618284073233,172.64359757071998,75.0800109556821,83.76007725119415,30.753374412242632,25.952167763061023,118.40916590264699,124.07761700171501,53.96309743879231,42.063635459947506
458,Easy Pose,Sukhasana,134.66562614014748,37.75859954061634,33.87334921928621,143.73767960188846,148.18774341682837,85.50011470765281,94.4998852923472,166.483446843412,172.55043273679016,81.45538895592875,89.66599816172483,30.755566773656753,26.198123036481142,117.70809969708866,122.21704494172845,53.726415606688825,41.648295165825104
459,Easy Pose,Sukhasana,130.94944241458833,35.788169604673165,29.705832002005586,145.7414733042096,148.93389196299998,89.44566703196607,90.55433296803395,165.65721675217316,172.59488682218208,85.39400350337496,94.30719220988622,28.442288593719812,25.31280332363069,113.30678082678192,120.33368640828044,52.90610332203856,40.83305916975127
460,Easy Pose,Sukhasana,131.10560378061584,37.65190848344329,30.71514961731756,144.3042412917142,148.22952628385198,86.26638536512608,93.73361463487393,165.31715960586644,173.26235816491285,84.18336180657799,93.20857575952166,29.13976328061165,24.91059533572589,114.16540213607038,123.24205786994838,52.431066474478214,40.62492186450202
461,Easy Pose,Sukhasana,127.58967698337025,33.119649364293785,29.26441086306317,143.4722630750966,147.51039079504372,88.02032756719933,91.97967243280068,167.1425404975316,174.43148454857212,87.65560988893432,95.29417026963654,28.367250123854554,23.232808734795128,115.20492283738527,122.00843514153996,52.255451140847136,41.8286548047022
462,Easy Pose,Sukhasana,132.8679334901716,40.19841503891981,35.09044862981979,144.88581949845246,148.0086739947473,86.03280590451148,93.96719409548854,166.45374867545834,173.15302175865313,81.36057223292724,89.2888238909364,29.631023808673408,25.35019958551457,113.63722427544768,120.65882729681971,53.14435223321296,40.38655930105704
463,Easy Pose,Sukhasana,136.16983641199747,40.093776504061836,33.36868389909522,143.57631075345174,147.36416235511837,86.16957764629839,93.83042235370161,164.0923982445819,172.92484518921344,80.79355414823841,89.16065981446359,28.339058352435064,25.64319946026766,118.89788499151707,124.48662953668325,53.67475792127659,41.06791522227012
464,Easy Pose,Sukhasana,137.31238098539063,40.226608445598366,34.568449991718964,143.91515585456014,148.09424799549353,89.62990398254432,90.37009601745568,166.29490454431405,172.68949178151937,79.19206761328024,87.95083642035114,29.53722235295656,28.498262192513728,120.16640181538287,121.56762571972097,54.03017412450632,41.321478057237805
465,Easy Pose,Sukhasana,132.25117554041205,38.374653362739586,34.1778756690458,139.54346117720257,139.88665892485338,80.81302218433382,99.18697781566618,171.57850033796447,177.81288591562176,81.25077035691902,90.25279545445984,30.459985408203895,28.384723491118386,120.57728316682086,128.43180953447117,55.47684433826376,40.06274949743996
466,Easy Pose,Sukhasana,129.2181401153996,29.039825236960887,22.05685726438945,141.48531252692712,138.9179196957237,70.44580760208459,109.55419239791543,169.4925493582159,171.73627393192695,90.19121807886712,95.7837196519067,23.641447103488872,29.46652273444596,123.34819293403515,112.49460689981522,70.57849262028545,47.4846222761997
467,Easy Pose,Sukhasana,137.2542187408275,42.936713749486856,38.49497604532548,143.528384322827,145.3903208735326,76.53224743862494,103.46775256137506,167.05251539632258,171.321924147958,79.33600682888347,87.58385644758727,23.247495772680885,26.603731564915183,118.91201499147508,117.69411650243033,63.87184307341025,44.50951792992582
468,Easy Pose,Sukhasana,150.9625374772576,55.990279195110105,53.51838530278229,144.12430381338004,145.6388257959861,78.36170661051106,101.63829338948895,168.13826046862008,172.6049332975339,66.99913852702973,73.09209937752911,22.13546717229897,27.42081183907015,118.38031390849487,117.45038775528678,58.89707576621561,42.698154441158366
469,Easy Pose,Sukhasana,143.1977053084678,47.10540083728208,42.95683091104247,143.2167575049049,143.45174026381488,77.06732372888871,102.93267627111129,166.78460790956893,172.35961555891183,75.43531521472545,82.30523168792628,20.031072568112798,27.394911546740612,113.82696054757731,110.88290406238144,59.25466618325843,44.661377736797235
470,Easy Pose,Sukhasana,139.60734763681253,41.306622759044025,39.1359458701466,141.2412031996536,143.80656803648245,79.90418033705957,100.09581966294043,166.80749612252336,172.47163251003417,79.7037513414507,85.41675486397835,20.401007417739972,27.92190844882249,116.66218105819267,112.69851160768376,57.85995451827665,44.25294865144095
471,Easy Pose,Sukhasana,141.50327072591693,43.977718308818446,41.18759016780037,141.1054662707485,142.2998371884256,79.87265049876622,100.12734950123378,165.14484356586516,172.00428014606152,77.87567999857977,83.1848112097133,21.888271907918387,26.327461369391667,123.10267702204318,119.8704646268384,57.1080421702312,44.304555068064644
472,Easy Pose,Sukhasana,143.52439645231837,47.32711415890765,45.315245855166076,141.1057659951422,142.15684082980198,77.93843494944517,102.06156505055483,165.60533041803015,171.56175200023026,74.90537747797217,79.50800781759041,21.04181699718102,26.048235905718187,124.08178615752843,120.50155939381335,57.00720030223126,44.52695532661482
473,Easy Pose,Sukhasana,139.42111959761317,42.77506970716434,40.946271671533204,141.88590887056745,142.38351366160504,78.45496184557332,101.54503815442668,166.40221925924322,170.55070379515524,80.20746595040168,83.43047148559316,20.976427860319756,27.554106024413123,121.44455538869923,117.61968198745213,55.71097640950106,42.899934347526795
474,Easy Pose,Sukhasana,138.19426652539804,44.006131881259456,41.41320310412403,141.0532861570727,141.1975516104303,76.13178509155334,103.86821490844666,166.31157777465612,171.45072438072523,78.50094216092833,82.26963302146375,20.658064571203127,27.975845735582965,121.99463997454512,117.33030679627835,56.32989221202287,44.42381869793125
475,Easy Pose,Sukhasana,138.22947915399644,41.134931501478064,38.915299281749434,139.9174361668062,140.81417597384848,78.95017714491286,101.04982285508716,165.80523729700536,170.64445407865915,79.79203618227024,83.72903069820921,20.942878593420613,27.212645278904755,123.02000127890675,118.51196418230396,56.792193855718146,45.85876331626964
476,Easy Pose,Sukhasana,145.17482773271215,48.95434653577331,46.42882884496241,140.70588015901953,141.7234767105462,79.99602527341386,100.00397472658614,164.9620996389803,172.89895098531375,71.7247993275816,77.38593687937156,20.265795371183827,26.83879271130365,123.06858724116161,117.49785751409485,56.846045481349826,44.48270368121452
477,Easy Pose,Sukhasana,145.57383823432085,46.56027304739037,43.56904165906825,139.13317533548653,139.32415630750313,78.24234386270959,101.75765613729041,164.80047676688469,170.90923705388113,72.05061591293806,78.03896622698043,22.680676812800858,26.965764144447597,130.83355590306186,126.76955948427707,58.20769053299946,48.4856757698856
478,Easy Pose,Sukhasana,142.81245478199222,49.82356529590987,46.47574124592276,142.4114142822537,141.87410118448182,76.5096168036078,103.4903831963922,167.13911583656693,169.91159891193294,73.42907824786874,77.38402868954732,22.41764303289849,30.039895029630244,129.43620828123775,124.86971049834828,57.16880906634581,46.51038946232357
479,Easy Pose,Sukhasana,146.47967877810947,53.14723878484953,46.894353570945555,142.75420023261407,140.77684943978701,76.86477842060913,103.13522157939087,167.1258080193117,170.82127594861876,70.5556707807004,75.92041675598333,24.23505637958191,28.652375042830165,135.88533065464577,132.03898460775355,57.85598574337156,47.227680798655136
480,Easy Pose,Sukhasana,140.79465424225526,45.199112047971646,42.5079646341177,140.11880903353125,139.84244035823065,77.69265492303346,102.30734507696656,165.85576168953742,170.4606680358517,75.8141920852058,79.70759417992254,21.51944635977032,27.439703658283932,130.24108447938045,126.3551402386006,57.147760057738346,46.52570607823538
481,Easy Pose,Sukhasana,144.6314638145445,49.57153431951227,46.047050281605074,141.27872709605566,140.00153556458818,77.9243213821233,102.07567861787672,165.0442244160835,169.71810515546045,72.28866872907506,76.61214821309251,22.98631331326423,27.23845746065607,131.33942334598925,127.3981466702441,56.91295674248737,46.83099516754581
482,Easy Pose,Sukhasana,152.722627846584,56.5122058476684,51.468994741938516,141.31202919023454,140.6491435166213,76.71145678903373,103.28854321096628,164.56674355711846,171.8618119702418,63.63910219507352,70.5206614252048,25.408663449434997,31.014415307254968,134.6103701671474,130.61512174378618,57.72104195526668,45.41411169822457
483,Easy Pose,Sukhasana,153.58518505019148,59.71191254070072,54.69221805832423,142.06284914762986,141.41947213854317,77.76421188502758,102.23578811497244,164.93036678803446,172.1970283580453,61.977702592368495,68.35784909053851,26.198133080212898,30.100857810163333,134.1126208558127,131.6546891147502,56.878151662177075,42.185904217195656
484,Easy Pose,Sukhasana,149.51596860504753,56.98235421754051,50.55351726741448,142.08339780149984,139.87645963215297,76.75851022090151,103.2414897790985,165.65923982390223,171.58303784963644,64.9193400465408,71.40681365733099,26.363006877112266,30.43630520868898,131.04275333369745,128.8142502117051,57.33496348755569,41.350347169976565
485,Easy Pose,Sukhasana,149.72354099534937,57.81018634820308,53.64927850517733,142.62764901404603,142.24659515856774,78.52552506644005,101.47447493355995,164.58322432543994,172.0331098483485,64.8043786159535,70.50873620681725,25.881400106898344,29.73841643300592,126.86458635564898,123.34622404997363,55.84527263112037,39.799906768274866
486,Easy Pose,Sukhasana,149.8007921922189,52.72028253045765,50.52884347713115,141.22485231694722,141.96310228801252,81.36710901733048,98.63289098266952,164.99428769667423,172.54344659557924,68.21890211752104,73.28559681578723,22.273238452314956,26.82065129753371,125.62460852862478,122.87596105941788,56.28732001491377,43.76767575943297
487,Easy Pose,Sukhasana,151.84319494224113,56.33542061538079,52.27705877545821,141.62729791943437,141.93686052985964,78.09412634081227,101.90587365918775,165.27687125017368,173.33648076427184,64.82441897956369,70.99625607739482,23.387249722324782,28.775970348790896,125.0928773983544,122.12275929871656,56.79110934770575,42.2216984372453
488,Easy Pose,Sukhasana,151.40511486333133,55.815100032077254,53.020972995191535,142.39416635309738,143.11340554948208,79.70737433887416,100.29262566112584,164.9287687690254,172.48310939194215,65.54258397904017,70.61403638163246,24.91174349236921,29.552007522936428,127.31803657509651,123.52408173058855,55.47138283687048,39.84879364988729
489,Easy Pose,Sukhasana,151.5739026190693,56.019906006918156,53.992582244370844,142.54250181813566,144.51815865604732,80.48627380493707,99.51372619506294,165.53278968137693,174.65800505050888,67.2076726615304,73.25819281509109,23.300771586167144,29.394342717674682,131.272151900487,125.57912045962192,54.91869675830866,42.75579585709905
490,Easy Pose,Sukhasana,141.2374385839432,41.75456496508431,45.85513122823564,144.84776445442378,147.56093516460479,84.95691087066255,95.04308912933746,176.56496578864247,178.022627412227,79.98193751346969,84.04816978595204,26.528662917720027,30.29859278675856,97.35080934605078,101.05061644347708,52.14202904124944,39.749128411088186
491,Upward-Facing Dog,Urdhva Mukha Svanasana,168.9336462077704,15.79186185387716,39.377034709646665,126.7561888775063,159.93363201225776,98.16060522370125,81.83939477629875,140.90417521636545,97.92941327281873,105.38290115679864,107.80506625700696,167.66189849350397,132.3478095378622,82.67747279631189,81.60965578742854,101.08659222974403,115.83938703788075
492,Upward-Facing Dog,Urdhva Mukha Svanasana,170.37981627056,17.593661035681716,38.79066905986627,126.16084151850146,160.89655338553075,101.53951631385503,78.46048368614497,141.61665425463195,102.02759688289183,109.1722657526244,106.15143139383112,162.48415593359942,135.95415508681106,86.39740585822302,87.6600365825405,100.64317238681964,113.71857353428828
493,Upward-Facing Dog,Urdhva Mukha Svanasana,170.81370210581778,17.7266726022508,37.46004462501251,128.80935442719974,160.21109577223953,97.22882290490715,82.77117709509285,140.91875881063226,95.8075490921188,108.60489266258345,106.39871280578738,164.32351583349376,136.53191636358463,87.40951036564297,91.16583377585665,97.99885577846614,116.47372116788513
